X,Y
46.702118637184945,0.5855502325111979
22.39341202461972,0.3984343332302689
-1.0011960793419288,0.02348826899358103
59.927657291079896,0.9240342031145147
19.02328179033746,0.3149706170814346
2.7189721723957234,0.3741502962774018
7.210603390717235,0.20533202039250353
35.79833423178927,0.4032363950393234
12.344247723648396,0.19861163402044646
34.22143694650005,0.5464995523082632
42.36549716809005,0.6744792702505433
23.008442343714034,0.3788567958440755
37.734245925671,0.9241310677776691
33.93301690020675,0.4439353732684157
39.196463258038094,0.49995867590825616
18.892096104243137,0.44522307871706424
14.510365361328393,0.03242841856841361
3.864805370442106,0.055045643821243107
36.786078853603286,0.8710367374638719
5.969494259816631,0.47301620232119235
38.89154263333539,0.641344755577293
32.7439311871906,0.8297406444054509
34.74778620910397,0.9376786940396732
25.270701460473354,0.11053418125982117
-13.476008542565381,0.07857118481851222
20.370811306703015,0.6183214168255736
46.586373101822595,0.9061462977406605
26.121661271387836,0.4206876413624465
24.872490507261073,0.09426886919869926
42.7159940437743,0.7172677476702828
38.8499696089958,0.6171871892117705
24.654338103167767,0.18923568664145285
55.16793598409356,0.8983146970724208
18.228116557229693,0.12398402600504999
41.38155264452628,0.9188508158772614
12.307043213856538,0.2513228071987239
7.895875899389951,0.13240157590387924
55.277081664397656,0.8769697906730872
17.58161519765314,0.038375472706401625
-7.5579202295235355,0.04544939875225307
50.535784260806196,0.6845601713590881
53.13302729434198,0.8063849258581515
22.426266334612322,0.0320489609556206
13.137078880285907,0.2375030424266107
17.120850839187415,0.11006028791627287
-24.51069041557492,0.03444878974240517
42.12187862573791,0.7728662765543168
10.130602088329862,0.26621603341188915
17.176990776517954,0.07783250339740877
25.671099962058527,0.7206936160774824
41.11922959999664,0.4912544014610064
36.11006756209426,0.45906039154692124
6.148535139258469,0.23172952848995243
37.65159118856375,0.7729406982710757
6.166585253368449,0.25550419284931225
7.963656798251629,0.1257073437168753
31.887027270822358,0.8223036245437276
31.745609372440875,0.648062481713631
29.511911514685448,0.5109548567018248
57.80722706275634,0.8711335766648287
30.93773675754916,0.3366991786825122
29.231346446441357,0.4704227276971288
24.918927355854823,0.41956599481220336
-10.848058246106609,0.0012294932278095194
18.47266390246365,0.34548013638086705
57.97398940624698,0.8593153901213123
-7.183683970599599,0.26446844951500825
32.97594632946791,0.6902338927287892
14.624475506745846,0.32086927427720524
49.737189408274226,0.7357044785134047
7.150543622856006,0.36376895452821545
33.21028429822092,0.41486798599575736
7.03709962615765,0.3198191197324446
-4.183959680515008,0.089402916304538
26.960239689790004,0.5017700282518641
